Localité;;"T08M3E2 [°C]";"T08M3E2 [%HR]"
07/08/2022;20:30:00;23,0;60,1
07/08/2022;20:45:00;23,0;60,2
07/08/2022;21:00:00;23,0;60,3
07/08/2022;21:15:00;23,0;60,4
07/08/2022;21:30:00;23,1;60,6
07/08/2022;21:45:00;23,1;60,6
07/08/2022;22:00:00;23,1;60,7
07/08/2022;22:15:00;23,1;60,8
07/08/2022;22:30:00;23,1;60,9
07/08/2022;22:45:00;23,1;60,9
07/08/2022;23:00:00;23,1;61,0
07/08/2022;23:15:00;23,1;61,0
07/08/2022;23:30:00;23,1;61,1
07/08/2022;23:45:00;23,1;61,1
08/08/2022;00:00:00;23,2;61,2
08/08/2022;00:15:00;23,2;61,2
08/08/2022;00:30:00;23,2;61,3
08/08/2022;00:45:00;23,2;61,4
08/08/2022;01:00:00;23,2;61,4
08/08/2022;01:15:00;23,2;61,6
08/08/2022;01:30:00;23,1;61,7
08/08/2022;01:45:00;23,2;61,8
08/08/2022;02:00:00;23,2;61,8
08/08/2022;02:15:00;23,2;61,9
08/08/2022;02:30:00;23,2;62,0
08/08/2022;02:45:00;23,2;62,1
08/08/2022;03:00:00;23,2;62,1
08/08/2022;03:15:00;23,2;62,2
08/08/2022;03:30:00;23,2;62,2
08/08/2022;03:45:00;23,2;62,3
08/08/2022;04:00:00;23,2;62,3
08/08/2022;04:15:00;23,2;62,4
08/08/2022;04:30:00;23,2;62,3
08/08/2022;04:45:00;23,2;62,4
08/08/2022;05:00:00;23,2;62,4
08/08/2022;05:15:00;23,2;62,3
08/08/2022;05:30:00;23,2;62,1
08/08/2022;05:45:00;23,2;62,1
08/08/2022;06:00:00;23,2;62,0
08/08/2022;06:15:00;23,2;62,1
08/08/2022;06:30:00;23,2;62,1
08/08/2022;06:45:00;23,2;61,7
08/08/2022;07:00:00;23,2;61,6
08/08/2022;07:15:00;23,2;61,9
08/08/2022;07:30:00;23,2;62,3
08/08/2022;07:45:00;23,1;59,9
08/08/2022;08:00:00;22,6;57,0
08/08/2022;08:15:00;22,5;55,2
08/08/2022;08:30:00;22,3;52,9
08/08/2022;08:45:00;22,2;51,6
08/08/2022;09:00:00;22,2;53,9
08/08/2022;09:15:00;22,2;55,5
08/08/2022;09:30:00;22,2;53,2
08/08/2022;09:45:00;22,1;51,1
08/08/2022;10:00:00;22,1;50,9
08/08/2022;10:15:00;22,0;53,4
08/08/2022;10:30:00;22,0;54,7
08/08/2022;10:45:00;22,0;53,8
08/08/2022;11:00:00;22,0;51,9
08/08/2022;11:15:00;22,0;51,3
08/08/2022;11:30:00;21,9;54,3
08/08/2022;11:45:00;22,0;54,8
08/08/2022;12:00:00;21,9;52,4
08/08/2022;12:15:00;21,9;52,6
08/08/2022;12:30:00;21,9;55,6
08/08/2022;12:45:00;22,0;56,3
08/08/2022;13:00:00;21,9;53,9
08/08/2022;13:15:00;21,9;54,3
08/08/2022;13:30:00;21,9;56,4
08/08/2022;13:45:00;21,9;54,4
08/08/2022;14:00:00;21,8;54,1
08/08/2022;14:15:00;21,8;55,5
08/08/2022;14:30:00;21,8;53,5
08/08/2022;14:45:00;21,8;54,3
08/08/2022;15:00:00;21,8;55,5
08/08/2022;15:15:00;21,7;52,6
08/08/2022;15:30:00;21,7;55,5
08/08/2022;15:45:00;21,7;53,4
08/08/2022;16:00:00;21,7;55,5
08/08/2022;16:15:00;21,7;53,7
08/08/2022;16:30:00;21,7;55,1
08/08/2022;16:45:00;21,7;54,7
08/08/2022;17:00:00;21,7;53,2
08/08/2022;17:15:00;21,7;55,9
08/08/2022;17:30:00;21,9;56,9
08/08/2022;17:45:00;22,3;59,6
08/08/2022;18:00:00;22,4;60,5
08/08/2022;18:15:00;22,5;61,2
08/08/2022;18:30:00;22,6;61,7
08/08/2022;18:45:00;22,6;62,4
08/08/2022;19:00:00;22,7;62,7
08/08/2022;19:15:00;22,7;63,0
08/08/2022;19:30:00;22,8;63,2
08/08/2022;19:45:00;22,8;63,4
08/08/2022;20:00:00;22,8;63,6
08/08/2022;20:15:00;22,8;63,9
08/08/2022;20:30:00;22,8;64,1
08/08/2022;20:45:00;22,9;64,3
08/08/2022;21:00:00;22,9;64,5
08/08/2022;21:15:00;22,9;64,7
08/08/2022;21:30:00;22,9;64,8
08/08/2022;21:45:00;22,9;64,9
08/08/2022;22:00:00;22,9;65,1
08/08/2022;22:15:00;22,9;65,1
08/08/2022;22:30:00;22,9;65,3
08/08/2022;22:45:00;23,0;65,3
08/08/2022;23:00:00;23,0;65,4
08/08/2022;23:15:00;23,0;65,4
08/08/2022;23:30:00;23,0;65,5
08/08/2022;23:45:00;23,0;65,6
09/08/2022;00:00:00;23,0;65,7
09/08/2022;00:15:00;23,0;65,8
09/08/2022;00:30:00;23,0;65,9
09/08/2022;00:45:00;23,0;66,0
09/08/2022;01:00:00;23,0;66,0
09/08/2022;01:15:00;23,0;66,0
09/08/2022;01:30:00;23,0;66,0
09/08/2022;01:45:00;23,0;66,0
09/08/2022;02:00:00;23,0;66,0
09/08/2022;02:15:00;23,0;66,0
09/08/2022;02:30:00;23,0;66,0
09/08/2022;02:45:00;23,0;66,0
09/08/2022;03:00:00;23,0;66,1
09/08/2022;03:15:00;23,0;66,0
09/08/2022;03:30:00;23,0;66,1
09/08/2022;03:45:00;23,0;66,1
09/08/2022;04:00:00;23,0;66,1
09/08/2022;04:15:00;23,0;66,1
09/08/2022;04:30:00;23,0;66,2
09/08/2022;04:45:00;23,0;66,2
09/08/2022;05:00:00;23,0;66,2
09/08/2022;05:15:00;23,0;66,2
09/08/2022;05:30:00;23,1;66,3
09/08/2022;05:45:00;23,1;66,3
09/08/2022;06:00:00;23,0;66,3
09/08/2022;06:15:00;23,0;66,3
09/08/2022;06:30:00;23,1;66,5
09/08/2022;06:45:00;23,1;66,5
09/08/2022;07:00:00;23,0;66,3
09/08/2022;07:15:00;23,0;66,4
09/08/2022;07:30:00;23,0;66,3
09/08/2022;07:45:00;23,1;66,2
09/08/2022;08:00:00;23,0;66,3
09/08/2022;08:15:00;23,0;66,2
09/08/2022;08:30:00;23,1;66,2
09/08/2022;08:45:00;23,1;66,4
09/08/2022;09:00:00;23,1;67,6
09/08/2022;09:15:00;22,6;57,1
09/08/2022;09:30:00;22,3;54,7
09/08/2022;09:45:00;22,2;56,4
09/08/2022;10:00:00;22,2;56,2
09/08/2022;10:15:00;22,2;53,6
09/08/2022;10:30:00;22,1;55,4
09/08/2022;10:45:00;22,1;54,7
09/08/2022;11:00:00;22,0;53,1
09/08/2022;11:15:00;22,0;55,5
09/08/2022;11:30:00;22,0;56,1
09/08/2022;11:45:00;22,0;54,7
09/08/2022;12:00:00;21,9;51,9
09/08/2022;12:15:00;21,9;52,4
09/08/2022;12:30:00;21,8;53,0
09/08/2022;12:45:00;21,8;54,7
09/08/2022;13:00:00;21,8;55,8
09/08/2022;13:15:00;21,8;54,7
09/08/2022;13:30:00;21,8;54,5
09/08/2022;13:45:00;21,7;51,6
09/08/2022;14:00:00;21,7;51,9
09/08/2022;14:15:00;21,7;54,0
09/08/2022;14:30:00;21,6;55,9
09/08/2022;14:45:00;21,7;54,7
09/08/2022;15:00:00;21,6;52,0
09/08/2022;15:15:00;21,6;53,8
09/08/2022;15:30:00;21,6;54,6
09/08/2022;15:45:00;21,6;51,7
09/08/2022;16:00:00;21,5;51,3
09/08/2022;16:15:00;21,5;54,0
09/08/2022;16:30:00;21,5;54,2
09/08/2022;16:45:00;21,6;55,4
09/08/2022;17:00:00;21,9;55,9
09/08/2022;17:15:00;22,2;57,5
09/08/2022;17:30:00;22,4;58,8
09/08/2022;17:45:00;22,5;59,5
09/08/2022;18:00:00;22,6;60,0
09/08/2022;18:15:00;22,6;60,5
09/08/2022;18:30:00;22,6;60,9
09/08/2022;18:45:00;22,7;61,7
09/08/2022;19:00:00;22,7;62,7
09/08/2022;19:15:00;22,8;63,3
09/08/2022;19:30:00;22,8;63,6
09/08/2022;19:45:00;22,8;63,9
09/08/2022;20:00:00;22,8;64,3
09/08/2022;20:15:00;22,8;64,5
09/08/2022;20:30:00;22,8;64,6
09/08/2022;20:45:00;22,9;64,7
09/08/2022;21:00:00;22,9;64,6
09/08/2022;21:15:00;22,9;64,4
09/08/2022;21:30:00;22,9;64,5
09/08/2022;21:45:00;22,9;65,1
09/08/2022;22:00:00;23,0;65,4
09/08/2022;22:15:00;23,0;65,4
09/08/2022;22:30:00;23,0;65,3
09/08/2022;22:45:00;23,0;65,2
09/08/2022;23:00:00;23,0;65,0
09/08/2022;23:15:00;23,0;64,9
09/08/2022;23:30:00;23,0;65,1
09/08/2022;23:45:00;23,0;65,1
10/08/2022;00:00:00;23,0;65,0
10/08/2022;00:15:00;23,0;64,9
10/08/2022;00:30:00;23,0;64,9
10/08/2022;00:45:00;23,0;64,9
10/08/2022;01:00:00;23,1;65,0
10/08/2022;01:15:00;23,1;65,0
10/08/2022;01:30:00;23,1;65,0
10/08/2022;01:45:00;23,1;65,2
10/08/2022;02:00:00;23,1;65,4
10/08/2022;02:15:00;23,1;65,6
10/08/2022;02:30:00;23,1;65,4
10/08/2022;02:45:00;23,1;65,4
10/08/2022;03:00:00;23,1;65,4
10/08/2022;03:15:00;23,1;65,4
10/08/2022;03:30:00;23,1;65,4
10/08/2022;03:45:00;23,1;65,4
10/08/2022;04:00:00;23,1;65,4
10/08/2022;04:15:00;23,1;65,5
10/08/2022;04:30:00;23,1;65,6
10/08/2022;04:45:00;23,2;65,6
10/08/2022;05:00:00;23,2;65,6
10/08/2022;05:15:00;23,2;65,6
10/08/2022;05:30:00;23,2;65,7
10/08/2022;05:45:00;23,1;65,7
10/08/2022;06:00:00;23,2;65,8
10/08/2022;06:15:00;23,2;65,8
10/08/2022;06:30:00;23,2;65,8
10/08/2022;06:45:00;23,2;65,8
10/08/2022;07:00:00;23,2;65,8
10/08/2022;07:15:00;23,2;65,9
10/08/2022;07:30:00;23,2;65,9
10/08/2022;07:45:00;23,2;66,0
10/08/2022;08:00:00;23,2;65,9
10/08/2022;08:15:00;23,2;66,0
10/08/2022;08:30:00;23,2;66,1
10/08/2022;08:45:00;23,2;66,1
10/08/2022;09:00:00;22,9;59,2
10/08/2022;09:15:00;22,5;57,6
10/08/2022;09:30:00;22,4;54,8
10/08/2022;09:45:00;22,2;54,0
10/08/2022;10:00:00;22,2;55,5
10/08/2022;10:15:00;22,2;52,9
10/08/2022;10:30:00;22,1;56,7
10/08/2022;10:45:00;22,1;55,6
10/08/2022;11:00:00;22,1;54,7
10/08/2022;11:15:00;22,1;57,1
10/08/2022;11:30:00;22,1;54,1
10/08/2022;11:45:00;22,0;53,4
10/08/2022;12:00:00;22,0;56,2
10/08/2022;12:15:00;21,9;52,5
10/08/2022;12:30:00;21,9;53,3
10/08/2022;12:45:00;21,9;56,5
10/08/2022;13:00:00;21,9;53,9
10/08/2022;13:15:00;21,8;51,8
10/08/2022;13:30:00;21,8;55,4
10/08/2022;13:45:00;21,8;54,0
10/08/2022;14:00:00;21,9;54,8
10/08/2022;14:15:00;21,8;51,1
10/08/2022;14:30:00;21,7;53,8
10/08/2022;14:45:00;21,7;52,2
10/08/2022;15:00:00;21,7;51,8
10/08/2022;15:15:00;21,7;54,8
10/08/2022;15:30:00;21,7;53,0
10/08/2022;15:45:00;21,6;51,3
10/08/2022;16:00:00;21,6;52,7
10/08/2022;16:15:00;21,6;50,9
10/08/2022;16:30:00;21,6;53,4
10/08/2022;16:45:00;21,6;51,4
10/08/2022;17:00:00;21,5;51,4
10/08/2022;17:15:00;21,6;52,5
10/08/2022;17:30:00;21,5;49,4
10/08/2022;17:45:00;21,8;51,5
10/08/2022;18:00:00;22,2;53,5
10/08/2022;18:15:00;22,4;56,7
10/08/2022;18:30:00;22,5;59,9
10/08/2022;18:45:00;22,6;60,6
10/08/2022;19:00:00;22,6;62,1
10/08/2022;19:15:00;22,7;61,1
10/08/2022;19:30:00;22,7;60,4
10/08/2022;19:45:00;22,8;61,9
10/08/2022;20:00:00;22,8;61,4
10/08/2022;20:15:00;22,8;62,2
10/08/2022;20:30:00;22,9;62,6
10/08/2022;20:45:00;22,9;63,4
10/08/2022;21:00:00;22,9;64,1
10/08/2022;21:15:00;22,9;62,4
10/08/2022;21:30:00;22,9;62,2
10/08/2022;21:45:00;23,0;62,5
10/08/2022;22:00:00;23,0;61,7
10/08/2022;22:15:00;23,0;61,6
10/08/2022;22:30:00;23,0;61,6
10/08/2022;22:45:00;23,0;62,1
10/08/2022;23:00:00;23,1;62,8
10/08/2022;23:15:00;23,1;64,1
10/08/2022;23:30:00;23,1;64,5
10/08/2022;23:45:00;23,1;64,8
11/08/2022;00:00:00;23,1;65,0
11/08/2022;00:15:00;23,1;65,1
11/08/2022;00:30:00;23,2;64,8
11/08/2022;00:45:00;23,1;64,7
11/08/2022;01:00:00;23,2;65,3
11/08/2022;01:15:00;23,2;65,4
11/08/2022;01:30:00;23,2;65,5
11/08/2022;01:45:00;23,2;65,7
11/08/2022;02:00:00;23,2;65,4
11/08/2022;02:15:00;23,2;64,8
11/08/2022;02:30:00;23,2;64,5
11/08/2022;02:45:00;23,2;64,7
11/08/2022;03:00:00;23,2;64,0
11/08/2022;03:15:00;23,2;63,6
11/08/2022;03:30:00;23,3;63,4
11/08/2022;03:45:00;23,3;62,8
11/08/2022;04:00:00;23,3;63,2
11/08/2022;04:15:00;23,3;63,9
11/08/2022;04:30:00;23,3;62,7
11/08/2022;04:45:00;23,3;63,0
11/08/2022;05:00:00;23,3;62,4
11/08/2022;05:15:00;23,3;62,3
11/08/2022;05:30:00;23,3;62,4
11/08/2022;05:45:00;23,3;62,4
11/08/2022;06:00:00;23,3;62,5
11/08/2022;06:15:00;23,3;62,7
11/08/2022;06:30:00;23,3;62,8
11/08/2022;06:45:00;23,3;62,8
11/08/2022;07:00:00;23,3;62,8
11/08/2022;07:15:00;23,3;62,9
11/08/2022;07:30:00;23,3;63,0
11/08/2022;07:45:00;23,3;63,1
11/08/2022;08:00:00;23,3;63,2
11/08/2022;08:15:00;23,3;63,2
11/08/2022;08:30:00;23,3;63,3
11/08/2022;08:45:00;23,3;63,3
11/08/2022;09:00:00;23,3;63,4
11/08/2022;09:05:58;23,3;65,3
11/08/2022;09:15:00;22,9;57,2
11/08/2022;09:30:00;22,5;53,6
11/08/2022;09:45:00;22,3;52,0
11/08/2022;10:00:00;22,2;52,1
11/08/2022;10:15:00;22,2;54,8
11/08/2022;10:30:00;22,2;53,6
11/08/2022;10:45:00;22,1;51,7
11/08/2022;11:00:00;22,1;55,4
11/08/2022;11:15:00;22,1;54,9
11/08/2022;11:30:00;22,1;52,7
11/08/2022;11:45:00;22,1;54,1
11/08/2022;12:00:00;22,1;56,2
11/08/2022;12:15:00;22,1;53,2
11/08/2022;12:30:00;22,0;52,4
11/08/2022;12:45:00;22,0;55,7
11/08/2022;13:00:00;22,0;52,7
11/08/2022;13:15:00;22,0;52,9
11/08/2022;13:30:00;22,0;56,2
11/08/2022;13:45:00;22,0;52,9
11/08/2022;14:00:00;21,9;54,9
11/08/2022;14:15:00;21,9;53,5
11/08/2022;14:30:00;22,0;53,2
11/08/2022;14:45:00;22,0;54,6
11/08/2022;15:00:00;22,0;56,6
11/08/2022;15:15:00;22,0;56,3
11/08/2022;15:30:00;21,9;54,3
11/08/2022;15:45:00;22,1;57,0
11/08/2022;16:00:00;22,0;55,4
11/08/2022;16:15:00;22,3;59,8
11/08/2022;16:30:00;22,6;58,7
11/08/2022;16:45:00;22,7;58,3
11/08/2022;17:00:00;22,7;58,5
11/08/2022;17:15:00;22,8;59,2
11/08/2022;17:30:00;22,9;58,9
11/08/2022;17:45:00;22,9;57,9
11/08/2022;18:00:00;22,9;59,6
11/08/2022;18:15:00;23,0;60,0
11/08/2022;18:30:00;23,0;60,4
11/08/2022;18:45:00;23,0;60,8
11/08/2022;19:00:00;23,1;61,1
11/08/2022;19:15:00;23,1;61,4
11/08/2022;19:30:00;23,1;61,7
11/08/2022;19:45:00;23,1;62,0
11/08/2022;20:00:00;23,1;62,1
11/08/2022;20:15:00;23,1;62,2
11/08/2022;20:30:00;23,1;62,4
11/08/2022;20:45:00;23,2;62,5
11/08/2022;21:00:00;23,2;62,7
11/08/2022;21:15:00;23,2;62,7
11/08/2022;21:30:00;23,2;62,8
11/08/2022;21:45:00;23,2;62,9
11/08/2022;22:00:00;23,2;63,0
11/08/2022;22:15:00;23,2;63,1
11/08/2022;22:30:00;23,2;63,2
11/08/2022;22:45:00;23,2;63,3
11/08/2022;23:00:00;23,2;63,4
11/08/2022;23:15:00;23,2;63,6
11/08/2022;23:30:00;23,2;63,6
11/08/2022;23:45:00;23,2;63,7
12/08/2022;00:00:00;23,2;63,8
12/08/2022;00:15:00;23,3;63,8
12/08/2022;00:30:00;23,2;63,9
12/08/2022;00:45:00;23,2;64,0
12/08/2022;01:00:00;23,2;64,1
12/08/2022;01:15:00;23,2;64,3
12/08/2022;01:30:00;23,2;64,3
12/08/2022;01:45:00;23,3;64,4
12/08/2022;02:00:00;23,3;64,4
12/08/2022;02:15:00;23,3;64,4
12/08/2022;02:30:00;23,2;64,5
12/08/2022;02:45:00;23,3;64,5
12/08/2022;03:00:00;23,3;64,5
12/08/2022;03:15:00;23,3;64,5
12/08/2022;03:30:00;23,3;64,6
12/08/2022;03:45:00;23,3;64,5
12/08/2022;04:00:00;23,2;64,5
12/08/2022;04:15:00;23,3;64,3
12/08/2022;04:30:00;23,3;64,6
12/08/2022;04:45:00;23,2;64,6
12/08/2022;05:00:00;23,3;64,5
12/08/2022;05:15:00;23,3;64,4
12/08/2022;05:30:00;23,2;64,5
12/08/2022;05:45:00;23,2;64,3
12/08/2022;06:00:00;23,2;64,1
12/08/2022;06:15:00;23,2;64,0
12/08/2022;06:30:00;23,2;64,0
12/08/2022;06:45:00;23,2;63,9
12/08/2022;07:00:00;23,2;63,7
12/08/2022;07:15:00;23,2;63,7
12/08/2022;07:30:00;23,2;63,7
12/08/2022;07:45:00;23,2;63,8
12/08/2022;08:00:00;23,2;64,1
12/08/2022;08:15:00;23,2;64,0
12/08/2022;08:30:00;23,2;64,1
12/08/2022;08:45:00;23,2;65,2
12/08/2022;09:00:00;22,6;55,6
12/08/2022;09:15:00;22,5;56,1
12/08/2022;09:30:00;22,5;54,8
12/08/2022;09:45:00;22,4;54,9
12/08/2022;10:00:00;22,2;53,2
12/08/2022;10:15:00;22,2;55,8
12/08/2022;10:30:00;22,1;53,3
12/08/2022;10:45:00;22,1;55,3
12/08/2022;11:00:00;22,1;53,4
12/08/2022;11:15:00;22,0;51,9
12/08/2022;11:30:00;22,0;55,2
12/08/2022;11:45:00;22,0;53,0
12/08/2022;12:00:00;22,0;52,5
