Localité;;"T10M3E2 [°C]";"T10M3E2 [%HR]"
07/08/2022;20:00:00;22,3;61,7
07/08/2022;20:15:00;22,3;61,8
07/08/2022;20:30:00;22,3;61,9
07/08/2022;20:45:00;22,3;62,0
07/08/2022;21:00:00;22,3;62,0
07/08/2022;21:15:00;22,3;62,1
07/08/2022;21:30:00;22,4;62,0
07/08/2022;21:45:00;22,4;62,1
07/08/2022;22:00:00;22,4;62,1
07/08/2022;22:15:00;22,4;62,2
07/08/2022;22:30:00;22,4;62,2
07/08/2022;22:45:00;22,4;62,3
07/08/2022;23:00:00;22,4;62,4
07/08/2022;23:15:00;22,4;62,4
07/08/2022;23:30:00;22,5;62,4
07/08/2022;23:45:00;22,5;62,6
08/08/2022;00:00:00;22,5;62,7
08/08/2022;00:15:00;22,5;62,7
08/08/2022;00:30:00;22,5;62,8
08/08/2022;00:45:00;22,5;62,9
08/08/2022;01:00:00;22,5;63,0
08/08/2022;01:15:00;22,5;63,4
08/08/2022;01:30:00;22,6;63,5
08/08/2022;01:45:00;22,6;63,6
08/08/2022;02:00:00;22,6;63,5
08/08/2022;02:15:00;22,6;63,5
08/08/2022;02:30:00;22,6;63,6
08/08/2022;02:45:00;22,6;63,7
08/08/2022;03:00:00;22,6;63,7
08/08/2022;03:15:00;22,6;63,7
08/08/2022;03:30:00;22,6;63,7
08/08/2022;03:45:00;22,6;63,8
08/08/2022;04:00:00;22,6;63,9
08/08/2022;04:15:00;22,6;64,0
08/08/2022;04:30:00;22,6;64,1
08/08/2022;04:45:00;22,6;64,0
08/08/2022;05:00:00;22,6;64,1
08/08/2022;05:15:00;22,6;64,0
08/08/2022;05:30:00;22,6;64,1
08/08/2022;05:45:00;22,6;64,1
08/08/2022;06:00:00;22,6;64,1
08/08/2022;06:15:00;22,6;64,1
08/08/2022;06:30:00;22,6;64,1
08/08/2022;06:45:00;22,6;63,4
08/08/2022;07:00:00;22,6;63,5
08/08/2022;07:15:00;22,7;63,7
08/08/2022;07:30:00;22,7;63,1
08/08/2022;07:45:00;22,5;60,9
08/08/2022;08:00:00;21,9;55,4
08/08/2022;08:15:00;21,8;57,8
08/08/2022;08:30:00;21,7;55,1
08/08/2022;08:45:00;21,7;55,7
08/08/2022;09:00:00;21,6;56,0
08/08/2022;09:15:00;21,6;54,4
08/08/2022;09:30:00;21,5;55,7
08/08/2022;09:45:00;21,4;53,8
08/08/2022;10:00:00;21,4;54,0
08/08/2022;10:15:00;21,4;55,1
08/08/2022;10:30:00;21,4;54,4
08/08/2022;10:45:00;21,3;55,6
08/08/2022;11:00:00;21,2;54,5
08/08/2022;11:15:00;21,2;57,2
08/08/2022;11:30:00;21,2;56,6
08/08/2022;11:45:00;21,2;55,9
08/08/2022;12:00:00;21,1;55,3
08/08/2022;12:15:00;21,1;56,0
08/08/2022;12:30:00;21,1;55,3
08/08/2022;12:45:00;21,0;56,0
08/08/2022;13:00:00;21,0;57,4
08/08/2022;13:15:00;21,0;55,9
08/08/2022;13:30:00;21,0;56,2
08/08/2022;13:45:00;20,9;56,8
08/08/2022;14:00:00;20,9;55,9
08/08/2022;14:15:00;20,9;56,1
08/08/2022;14:30:00;20,9;55,6
08/08/2022;14:45:00;20,9;55,0
08/08/2022;15:00:00;20,9;56,5
08/08/2022;15:15:00;20,8;53,9
08/08/2022;15:30:00;20,8;53,2
08/08/2022;15:45:00;20,8;56,6
08/08/2022;16:00:00;20,8;53,2
08/08/2022;16:15:00;20,8;54,0
08/08/2022;16:30:00;20,8;54,0
08/08/2022;16:45:00;20,7;53,2
08/08/2022;17:00:00;20,7;53,0
08/08/2022;17:15:00;20,7;54,3
08/08/2022;17:30:00;21,0;58,0
08/08/2022;17:45:00;21,4;61,1
08/08/2022;18:00:00;21,6;62,6
08/08/2022;18:15:00;21,7;63,2
08/08/2022;18:30:00;21,7;63,9
08/08/2022;18:45:00;21,8;64,4
08/08/2022;19:00:00;21,9;64,8
08/08/2022;19:15:00;21,9;65,0
08/08/2022;19:30:00;21,9;65,1
08/08/2022;19:45:00;21,9;65,2
08/08/2022;20:00:00;22,0;65,4
08/08/2022;20:15:00;22,0;65,9
08/08/2022;20:30:00;22,0;66,4
08/08/2022;20:45:00;22,1;66,6
08/08/2022;21:00:00;22,1;66,8
08/08/2022;21:15:00;22,1;67,1
08/08/2022;21:30:00;22,1;67,3
08/08/2022;21:45:00;22,2;67,4
08/08/2022;22:00:00;22,2;67,5
08/08/2022;22:15:00;22,2;67,5
08/08/2022;22:30:00;22,2;67,5
08/08/2022;22:45:00;22,2;67,5
08/08/2022;23:00:00;22,2;67,4
08/08/2022;23:15:00;22,2;67,1
08/08/2022;23:30:00;22,2;66,4
08/08/2022;23:45:00;22,2;66,2
09/08/2022;00:00:00;22,2;65,9
09/08/2022;00:15:00;22,2;65,7
09/08/2022;00:30:00;22,3;65,7
09/08/2022;00:45:00;22,3;65,9
09/08/2022;01:00:00;22,3;66,2
09/08/2022;01:15:00;22,3;66,4
09/08/2022;01:30:00;22,3;66,7
09/08/2022;01:45:00;22,3;66,7
09/08/2022;02:00:00;22,3;66,8
09/08/2022;02:15:00;22,3;66,8
09/08/2022;02:30:00;22,3;66,8
09/08/2022;02:45:00;22,4;66,8
09/08/2022;03:00:00;22,4;66,8
09/08/2022;03:15:00;22,4;66,8
09/08/2022;03:30:00;22,4;66,9
09/08/2022;03:45:00;22,4;67,1
09/08/2022;04:00:00;22,4;67,1
09/08/2022;04:15:00;22,4;67,1
09/08/2022;04:30:00;22,4;67,2
09/08/2022;04:45:00;22,4;67,3
09/08/2022;05:00:00;22,4;67,3
09/08/2022;05:15:00;22,4;67,2
09/08/2022;05:30:00;22,4;67,1
09/08/2022;05:45:00;22,4;67,1
09/08/2022;06:00:00;22,4;67,2
09/08/2022;06:15:00;22,4;67,3
09/08/2022;06:30:00;22,4;67,4
09/08/2022;06:45:00;22,5;67,4
09/08/2022;07:00:00;22,5;67,5
09/08/2022;07:15:00;22,5;67,6
09/08/2022;07:30:00;22,5;67,8
09/08/2022;07:45:00;22,5;67,9
09/08/2022;08:00:00;22,5;68,2
09/08/2022;08:15:00;22,5;68,2
09/08/2022;08:30:00;22,5;68,2
09/08/2022;08:45:00;22,5;68,4
09/08/2022;09:00:00;22,5;69,3
09/08/2022;09:15:00;22,0;59,8
09/08/2022;09:30:00;21,7;59,9
09/08/2022;09:45:00;21,6;58,8
09/08/2022;10:00:00;21,5;57,9
09/08/2022;10:15:00;21,4;57,2
09/08/2022;10:30:00;21,4;56,3
09/08/2022;10:45:00;21,3;57,4
09/08/2022;11:00:00;21,3;56,9
09/08/2022;11:15:00;21,2;57,2
09/08/2022;11:30:00;21,2;57,6
09/08/2022;11:45:00;21,2;56,6
09/08/2022;12:00:00;21,3;55,4
09/08/2022;12:15:00;21,1;57,6
09/08/2022;12:30:00;21,0;54,6
09/08/2022;12:45:00;20,9;56,4
09/08/2022;13:00:00;20,8;54,0
09/08/2022;13:15:00;20,8;55,1
09/08/2022;13:30:00;20,7;53,5
09/08/2022;13:45:00;20,6;55,2
09/08/2022;14:00:00;20,7;54,2
09/08/2022;14:15:00;20,6;53,1
09/08/2022;14:30:00;20,6;54,8
09/08/2022;14:45:00;20,5;54,4
09/08/2022;15:00:00;20,7;53,7
09/08/2022;15:15:00;20,7;53,7
09/08/2022;15:30:00;20,6;56,6
09/08/2022;15:45:00;20,5;53,9
09/08/2022;16:00:00;20,4;52,7
09/08/2022;16:15:00;20,4;56,2
09/08/2022;16:30:00;20,4;55,2
09/08/2022;16:45:00;20,4;56,2
09/08/2022;17:00:00;20,8;55,6
09/08/2022;17:15:00;21,2;56,1
09/08/2022;17:30:00;21,4;56,8
09/08/2022;17:45:00;21,5;57,5
09/08/2022;18:00:00;21,6;58,2
09/08/2022;18:15:00;21,6;58,7
09/08/2022;18:30:00;21,7;59,3
09/08/2022;18:45:00;21,7;60,4
09/08/2022;19:00:00;21,8;61,5
09/08/2022;19:15:00;21,8;62,5
09/08/2022;19:30:00;21,9;63,2
09/08/2022;19:45:00;21,9;63,9
09/08/2022;20:00:00;21,9;65,2
09/08/2022;20:15:00;22,0;66,2
09/08/2022;20:30:00;22,0;66,7
09/08/2022;20:45:00;22,0;67,2
09/08/2022;21:00:00;22,1;67,2
09/08/2022;21:15:00;22,1;67,3
09/08/2022;21:30:00;22,1;67,7
09/08/2022;21:45:00;22,2;68,7
09/08/2022;22:00:00;22,3;68,8
09/08/2022;22:15:00;22,3;68,8
09/08/2022;22:30:00;22,2;68,4
09/08/2022;22:45:00;22,2;67,6
09/08/2022;23:00:00;22,2;67,1
09/08/2022;23:15:00;22,3;67,3
09/08/2022;23:30:00;22,3;67,4
09/08/2022;23:45:00;22,3;67,4
10/08/2022;00:00:00;22,3;67,1
10/08/2022;00:15:00;22,3;66,7
10/08/2022;00:30:00;22,3;66,6
10/08/2022;00:45:00;22,3;66,9
10/08/2022;01:00:00;22,3;67,2
10/08/2022;01:15:00;22,3;66,9
10/08/2022;01:30:00;22,4;66,7
10/08/2022;01:45:00;22,4;67,2
10/08/2022;02:00:00;22,4;67,8
10/08/2022;02:15:00;22,4;68,0
10/08/2022;02:30:00;22,4;68,1
10/08/2022;02:45:00;22,4;67,9
10/08/2022;03:00:00;22,4;67,5
10/08/2022;03:15:00;22,4;67,4
10/08/2022;03:30:00;22,4;67,3
10/08/2022;03:45:00;22,5;67,3
10/08/2022;04:00:00;22,5;67,5
10/08/2022;04:15:00;22,5;67,4
10/08/2022;04:30:00;22,5;67,3
10/08/2022;04:45:00;22,5;67,4
10/08/2022;05:00:00;22,5;67,1
10/08/2022;05:15:00;22,5;66,8
10/08/2022;05:30:00;22,5;66,4
10/08/2022;05:45:00;22,5;66,3
10/08/2022;06:00:00;22,5;66,5
10/08/2022;06:15:00;22,5;66,7
10/08/2022;06:30:00;22,5;66,9
10/08/2022;06:45:00;22,5;67,0
10/08/2022;07:00:00;22,5;67,0
10/08/2022;07:15:00;22,5;66,9
10/08/2022;07:30:00;22,6;67,0
10/08/2022;07:45:00;22,6;67,1
10/08/2022;08:00:00;22,6;67,1
10/08/2022;08:15:00;22,6;67,3
10/08/2022;08:30:00;22,6;67,4
10/08/2022;08:45:00;22,6;67,5
10/08/2022;09:00:00;22,2;61,9
10/08/2022;09:15:00;21,8;57,8
10/08/2022;09:30:00;21,6;56,6
10/08/2022;09:45:00;21,5;56,4
10/08/2022;10:00:00;21,5;57,6
10/08/2022;10:15:00;21,4;54,9
10/08/2022;10:30:00;21,4;57,0
10/08/2022;10:45:00;21,4;59,0
10/08/2022;11:00:00;21,2;54,9
10/08/2022;11:15:00;21,3;58,8
10/08/2022;11:30:00;21,2;54,6
10/08/2022;11:45:00;21,0;54,1
10/08/2022;12:00:00;20,9;53,2
10/08/2022;12:15:00;20,8;55,6
10/08/2022;12:30:00;20,8;53,7
10/08/2022;12:45:00;20,7;54,8
10/08/2022;13:00:00;20,8;54,0
10/08/2022;13:15:00;20,7;55,7
10/08/2022;13:30:00;20,7;56,1
10/08/2022;13:45:00;20,7;56,7
10/08/2022;14:00:00;20,7;54,7
10/08/2022;14:15:00;20,5;52,6
10/08/2022;14:30:00;20,5;53,3
10/08/2022;14:45:00;20,5;56,2
10/08/2022;15:00:00;20,5;52,4
10/08/2022;15:15:00;20,5;53,0
10/08/2022;15:30:00;20,4;54,5
10/08/2022;15:45:00;20,4;52,3
10/08/2022;16:00:00;20,4;53,1
10/08/2022;16:15:00;20,4;53,9
10/08/2022;16:30:00;20,3;52,6
10/08/2022;16:45:00;20,3;52,1
10/08/2022;17:00:00;20,2;51,8
10/08/2022;17:15:00;20,3;53,4
10/08/2022;17:30:00;20,2;52,6
10/08/2022;17:45:00;20,8;59,3
10/08/2022;18:00:00;21,3;64,1
10/08/2022;18:15:00;21,5;65,9
10/08/2022;18:30:00;21,7;66,5
10/08/2022;18:45:00;21,7;66,8
10/08/2022;19:00:00;21,8;66,8
10/08/2022;19:15:00;21,8;67,2
10/08/2022;19:30:00;21,9;67,3
10/08/2022;19:45:00;22,0;67,7
10/08/2022;20:00:00;22,0;67,8
10/08/2022;20:15:00;22,1;68,1
10/08/2022;20:30:00;22,1;68,2
10/08/2022;20:45:00;22,1;68,2
10/08/2022;21:00:00;22,1;67,9
10/08/2022;21:15:00;22,1;67,8
10/08/2022;21:30:00;22,2;67,9
10/08/2022;21:45:00;22,2;67,9
10/08/2022;22:00:00;22,2;68,0
10/08/2022;22:15:00;22,3;68,1
10/08/2022;22:30:00;22,3;68,3
10/08/2022;22:45:00;22,3;68,3
10/08/2022;23:00:00;22,3;68,3
10/08/2022;23:15:00;22,3;68,0
10/08/2022;23:30:00;22,3;67,4
10/08/2022;23:45:00;22,3;66,9
11/08/2022;00:00:00;22,3;66,5
11/08/2022;00:15:00;22,3;66,1
11/08/2022;00:30:00;22,4;66,1
11/08/2022;00:45:00;22,4;66,3
11/08/2022;01:00:00;22,4;66,2
11/08/2022;01:15:00;22,4;66,0
11/08/2022;01:30:00;22,4;65,7
11/08/2022;01:45:00;22,4;65,5
11/08/2022;02:00:00;22,4;65,4
11/08/2022;02:15:00;22,4;65,7
11/08/2022;02:30:00;22,5;66,0
11/08/2022;02:45:00;22,5;66,3
11/08/2022;03:00:00;22,5;66,4
11/08/2022;03:15:00;22,5;66,5
11/08/2022;03:30:00;22,5;66,6
11/08/2022;03:45:00;22,5;66,8
11/08/2022;04:00:00;22,5;67,0
11/08/2022;04:15:00;22,5;67,1
11/08/2022;04:30:00;22,5;67,2
11/08/2022;04:45:00;22,6;67,4
11/08/2022;05:00:00;22,6;67,6
11/08/2022;05:15:00;22,6;68,1
11/08/2022;05:30:00;22,6;68,2
11/08/2022;05:45:00;22,6;68,4
11/08/2022;06:00:00;22,6;68,6
11/08/2022;06:15:00;22,6;68,8
11/08/2022;06:30:00;22,6;68,9
11/08/2022;06:45:00;22,6;69,0
11/08/2022;07:00:00;22,6;69,0
11/08/2022;07:15:00;22,6;68,9
11/08/2022;07:30:00;22,6;69,3
11/08/2022;07:45:00;22,6;69,3
11/08/2022;08:00:00;22,6;69,3
11/08/2022;08:15:00;22,7;69,3
11/08/2022;08:30:00;22,7;69,1
11/08/2022;08:45:00;22,7;69,0
11/08/2022;09:00:00;22,7;68,8
11/08/2022;09:15:00;22,2;61,8
11/08/2022;09:30:00;21,7;56,9
11/08/2022;09:45:00;21,4;55,4
11/08/2022;10:00:00;21,4;55,5
11/08/2022;10:15:00;21,3;56,8
11/08/2022;10:30:00;21,3;55,5
11/08/2022;10:45:00;21,2;55,0
11/08/2022;11:00:00;21,2;57,6
11/08/2022;11:15:00;21,2;56,4
11/08/2022;11:30:00;21,2;57,8
11/08/2022;11:45:00;21,2;55,7
11/08/2022;12:00:00;21,2;57,0
11/08/2022;12:15:00;21,1;55,9
11/08/2022;12:30:00;21,1;55,6
11/08/2022;12:45:00;21,1;54,5
11/08/2022;13:00:00;21,0;53,8
11/08/2022;13:15:00;21,1;55,2
11/08/2022;13:30:00;21,0;54,7
11/08/2022;13:45:00;21,0;54,5
11/08/2022;14:00:00;21,0;54,4
11/08/2022;14:15:00;21,0;54,4
11/08/2022;14:30:00;21,0;54,1
11/08/2022;14:45:00;20,9;55,3
11/08/2022;15:00:00;20,9;54,1
11/08/2022;15:15:00;20,9;53,9
11/08/2022;15:30:00;20,9;56,7
11/08/2022;15:45:00;20,9;61,2
11/08/2022;16:00:00;20,9;59,3
11/08/2022;16:15:00;21,2;59,8
11/08/2022;16:30:00;21,6;59,2
11/08/2022;16:45:00;21,7;60,0
11/08/2022;17:00:00;21,9;60,6
11/08/2022;17:15:00;21,9;60,8
11/08/2022;17:30:00;21,9;60,7
11/08/2022;17:45:00;22,0;60,7
11/08/2022;18:00:00;22,0;61,2
11/08/2022;18:15:00;22,1;61,6
11/08/2022;18:30:00;22,1;62,1
11/08/2022;18:45:00;22,2;62,7
11/08/2022;19:00:00;22,2;63,0
11/08/2022;19:15:00;22,2;63,3
11/08/2022;19:30:00;22,2;63,4
11/08/2022;19:45:00;22,2;63,6
11/08/2022;20:00:00;22,3;64,0
11/08/2022;20:15:00;22,3;63,9
11/08/2022;20:30:00;22,3;64,0
11/08/2022;20:45:00;22,3;64,3
11/08/2022;21:00:00;22,3;64,7
11/08/2022;21:15:00;22,4;64,9
11/08/2022;21:30:00;22,4;65,1
11/08/2022;21:45:00;22,4;65,2
11/08/2022;22:00:00;22,4;65,2
11/08/2022;22:15:00;22,4;65,1
11/08/2022;22:30:00;22,4;65,1
11/08/2022;22:45:00;22,4;65,4
11/08/2022;23:00:00;22,4;65,5
11/08/2022;23:15:00;22,5;65,8
11/08/2022;23:30:00;22,5;65,9
11/08/2022;23:45:00;22,5;66,0
12/08/2022;00:00:00;22,5;66,0
12/08/2022;00:15:00;22,5;65,9
12/08/2022;00:30:00;22,5;65,8
12/08/2022;00:45:00;22,5;65,6
12/08/2022;01:00:00;22,5;65,6
12/08/2022;01:15:00;22,5;65,7
12/08/2022;01:30:00;22,5;65,7
12/08/2022;01:45:00;22,5;65,7
12/08/2022;02:00:00;22,5;65,8
12/08/2022;02:15:00;22,6;65,9
12/08/2022;02:30:00;22,6;65,8
12/08/2022;02:45:00;22,6;65,8
12/08/2022;03:00:00;22,6;65,8
12/08/2022;03:15:00;22,6;65,8
12/08/2022;03:30:00;22,6;65,8
12/08/2022;03:45:00;22,6;65,7
12/08/2022;04:00:00;22,6;65,8
12/08/2022;04:15:00;22,6;65,8
12/08/2022;04:30:00;22,6;65,9
12/08/2022;04:45:00;22,6;65,8
12/08/2022;05:00:00;22,6;65,7
12/08/2022;05:15:00;22,6;65,8
12/08/2022;05:30:00;22,6;65,8
12/08/2022;05:45:00;22,6;65,8
12/08/2022;06:00:00;22,6;65,8
12/08/2022;06:15:00;22,6;66,0
12/08/2022;06:30:00;22,6;65,9
12/08/2022;06:45:00;22,6;66,1
12/08/2022;07:00:00;22,6;66,0
12/08/2022;07:15:00;22,6;66,1
12/08/2022;07:30:00;22,6;66,2
12/08/2022;07:45:00;22,6;66,3
12/08/2022;08:00:00;22,6;66,3
12/08/2022;08:15:00;22,6;66,3
12/08/2022;08:30:00;22,6;66,3
12/08/2022;08:45:00;22,6;66,5
12/08/2022;09:00:00;22,0;58,7
12/08/2022;09:15:00;21,9;59,5
12/08/2022;09:30:00;21,9;57,0
12/08/2022;09:45:00;21,7;56,0
12/08/2022;10:00:00;21,6;55,7
12/08/2022;10:15:00;21,6;56,2
12/08/2022;10:30:00;21,5;56,5
12/08/2022;10:45:00;21,4;54,4
12/08/2022;11:00:00;21,4;56,7
12/08/2022;11:15:00;21,4;56,8
12/08/2022;11:30:00;21,3;55,5
12/08/2022;11:45:00;21,3;54,9
12/08/2022;12:00:00;21,2;55,9
12/08/2022;12:15:00;21,2;54,4
