Localité;;"T09M3E2 [°C]";"T09M3E2 [%HR]"
07/08/2022;20:15:00;22,8;61,2
07/08/2022;20:30:00;22,8;61,2
07/08/2022;20:45:00;22,8;61,3
07/08/2022;21:00:00;22,8;61,4
07/08/2022;21:15:00;22,9;61,4
07/08/2022;21:30:00;22,9;61,6
07/08/2022;21:45:00;22,9;61,6
07/08/2022;22:00:00;22,9;61,6
07/08/2022;22:15:00;22,9;61,7
07/08/2022;22:30:00;22,9;61,8
07/08/2022;22:45:00;22,9;61,9
07/08/2022;23:00:00;22,9;62,0
07/08/2022;23:15:00;22,9;62,1
07/08/2022;23:30:00;22,9;62,1
07/08/2022;23:45:00;22,9;62,1
08/08/2022;00:00:00;22,9;62,3
08/08/2022;00:15:00;23,0;62,4
08/08/2022;00:30:00;23,0;62,4
08/08/2022;00:45:00;23,0;62,5
08/08/2022;01:00:00;23,0;62,8
08/08/2022;01:15:00;23,0;63,2
08/08/2022;01:30:00;23,0;63,5
08/08/2022;01:45:00;23,0;63,4
08/08/2022;02:00:00;23,0;63,2
08/08/2022;02:15:00;23,0;63,3
08/08/2022;02:30:00;23,0;63,5
08/08/2022;02:45:00;23,0;63,7
08/08/2022;03:00:00;23,0;63,6
08/08/2022;03:15:00;23,0;63,7
08/08/2022;03:30:00;23,0;63,7
08/08/2022;03:45:00;23,0;63,8
08/08/2022;04:00:00;23,0;63,9
08/08/2022;04:15:00;23,0;63,8
08/08/2022;04:30:00;23,0;63,7
08/08/2022;04:45:00;23,0;63,7
08/08/2022;05:00:00;23,0;63,7
08/08/2022;05:15:00;23,0;63,7
08/08/2022;05:30:00;23,0;63,7
08/08/2022;05:45:00;23,0;63,7
08/08/2022;06:00:00;23,0;63,7
08/08/2022;06:15:00;23,0;63,7
08/08/2022;06:30:00;23,0;63,7
08/08/2022;06:45:00;23,0;63,7
08/08/2022;07:00:00;23,0;63,7
08/08/2022;07:15:00;23,0;63,8
08/08/2022;07:30:00;23,0;63,8
08/08/2022;07:45:00;22,9;63,2
08/08/2022;08:00:00;22,5;59,4
08/08/2022;08:15:00;22,3;59,5
08/08/2022;08:30:00;22,2;58,9
08/08/2022;08:45:00;22,2;57,1
08/08/2022;09:00:00;22,1;56,7
08/08/2022;09:15:00;22,0;58,0
08/08/2022;09:30:00;22,0;58,2
08/08/2022;09:45:00;21,9;58,4
08/08/2022;10:00:00;21,9;58,8
08/08/2022;10:15:00;21,8;58,6
08/08/2022;10:30:00;21,7;58,1
08/08/2022;10:45:00;21,7;58,2
08/08/2022;11:00:00;21,7;57,8
08/08/2022;11:15:00;21,7;57,3
08/08/2022;11:30:00;21,7;57,0
08/08/2022;11:45:00;21,7;58,2
08/08/2022;12:00:00;21,6;58,4
08/08/2022;12:15:00;21,6;58,3
08/08/2022;12:30:00;21,6;58,9
08/08/2022;12:45:00;21,5;59,3
08/08/2022;13:00:00;21,5;59,7
08/08/2022;13:15:00;21,5;59,9
08/08/2022;13:30:00;21,5;59,4
08/08/2022;13:45:00;21,4;59,8
08/08/2022;14:00:00;21,5;60,1
08/08/2022;14:15:00;21,5;59,9
08/08/2022;14:30:00;21,4;59,3
08/08/2022;14:45:00;21,4;59,6
08/08/2022;15:00:00;21,4;58,8
08/08/2022;15:15:00;21,5;58,9
08/08/2022;15:30:00;21,5;58,1
08/08/2022;15:45:00;21,5;58,1
08/08/2022;16:00:00;21,5;58,2
08/08/2022;16:15:00;21,5;58,6
08/08/2022;16:30:00;21,5;57,4
08/08/2022;16:45:00;21,4;57,6
08/08/2022;17:00:00;21,4;57,2
08/08/2022;17:15:00;21,4;57,7
08/08/2022;17:30:00;21,7;62,5
08/08/2022;17:45:00;22,1;63,5
08/08/2022;18:00:00;22,2;64,2
08/08/2022;18:15:00;22,3;64,5
08/08/2022;18:30:00;22,4;64,7
08/08/2022;18:45:00;22,4;64,9
08/08/2022;19:00:00;22,5;65,1
08/08/2022;19:15:00;22,5;65,2
08/08/2022;19:30:00;22,5;65,2
08/08/2022;19:45:00;22,5;65,3
08/08/2022;20:00:00;22,6;65,5
08/08/2022;20:15:00;22,6;66,0
08/08/2022;20:30:00;22,6;66,5
08/08/2022;20:45:00;22,6;66,5
08/08/2022;21:00:00;22,6;66,7
08/08/2022;21:15:00;22,7;67,0
08/08/2022;21:30:00;22,7;67,1
08/08/2022;21:45:00;22,7;67,2
08/08/2022;22:00:00;22,7;67,2
08/08/2022;22:15:00;22,7;67,2
08/08/2022;22:30:00;22,7;67,2
08/08/2022;22:45:00;22,7;67,2
08/08/2022;23:00:00;22,7;67,1
08/08/2022;23:15:00;22,7;66,6
08/08/2022;23:30:00;22,7;66,1
08/08/2022;23:45:00;22,7;65,8
09/08/2022;00:00:00;22,7;65,7
09/08/2022;00:15:00;22,7;65,7
09/08/2022;00:30:00;22,7;65,8
09/08/2022;00:45:00;22,8;66,2
09/08/2022;01:00:00;22,8;66,4
09/08/2022;01:15:00;22,8;66,6
09/08/2022;01:30:00;22,8;66,7
09/08/2022;01:45:00;22,8;66,7
09/08/2022;02:00:00;22,8;66,7
09/08/2022;02:15:00;22,8;66,9
09/08/2022;02:30:00;22,8;66,8
09/08/2022;02:45:00;22,8;66,8
09/08/2022;03:00:00;22,8;66,7
09/08/2022;03:15:00;22,8;66,7
09/08/2022;03:30:00;22,8;66,8
09/08/2022;03:45:00;22,8;66,9
09/08/2022;04:00:00;22,8;66,8
09/08/2022;04:15:00;22,8;66,9
09/08/2022;04:30:00;22,8;66,9
09/08/2022;04:45:00;22,9;67,0
09/08/2022;05:00:00;22,8;66,9
09/08/2022;05:15:00;22,9;67,0
09/08/2022;05:30:00;22,9;66,9
09/08/2022;05:45:00;22,9;66,9
09/08/2022;06:00:00;22,9;66,9
09/08/2022;06:15:00;22,9;67,0
09/08/2022;06:30:00;22,9;67,1
09/08/2022;06:45:00;22,9;67,1
09/08/2022;07:00:00;22,9;67,2
09/08/2022;07:15:00;22,9;67,4
09/08/2022;07:30:00;22,9;67,6
09/08/2022;07:45:00;22,9;67,8
09/08/2022;08:00:00;22,9;67,9
09/08/2022;08:15:00;22,9;67,9
09/08/2022;08:30:00;22,9;68,2
09/08/2022;08:45:00;22,9;68,3
09/08/2022;09:00:00;22,9;69,0
09/08/2022;09:15:00;22,6;61,4
09/08/2022;09:30:00;22,3;61,2
09/08/2022;09:45:00;22,1;61,9
09/08/2022;10:00:00;22,1;61,2
09/08/2022;10:15:00;22,0;59,4
09/08/2022;10:30:00;21,9;58,3
09/08/2022;10:45:00;21,9;59,6
09/08/2022;11:00:00;21,8;60,4
09/08/2022;11:15:00;21,8;60,0
09/08/2022;11:30:00;21,7;60,3
09/08/2022;11:45:00;21,6;59,7
09/08/2022;12:00:00;21,6;60,0
09/08/2022;12:15:00;21,6;59,7
09/08/2022;12:30:00;21,6;59,0
09/08/2022;12:45:00;21,5;59,0
09/08/2022;13:00:00;21,5;58,0
09/08/2022;13:15:00;21,4;57,6
09/08/2022;13:30:00;21,4;57,0
09/08/2022;13:45:00;21,4;56,6
09/08/2022;14:00:00;21,4;56,1
09/08/2022;14:15:00;21,4;56,3
09/08/2022;14:30:00;21,3;57,4
09/08/2022;14:45:00;21,3;58,0
09/08/2022;15:00:00;21,3;58,6
09/08/2022;15:15:00;21,4;58,8
09/08/2022;15:30:00;21,3;58,2
09/08/2022;15:45:00;21,3;58,5
09/08/2022;16:00:00;21,3;58,6
09/08/2022;16:15:00;21,3;58,4
09/08/2022;16:30:00;21,2;58,1
09/08/2022;16:45:00;21,2;57,9
09/08/2022;17:00:00;21,5;56,5
09/08/2022;17:15:00;21,8;56,8
09/08/2022;17:30:00;22,0;57,2
09/08/2022;17:45:00;22,1;58,1
09/08/2022;18:00:00;22,2;58,5
09/08/2022;18:15:00;22,3;59,1
09/08/2022;18:30:00;22,3;59,8
09/08/2022;18:45:00;22,4;60,9
09/08/2022;19:00:00;22,4;61,9
09/08/2022;19:15:00;22,4;62,8
09/08/2022;19:30:00;22,5;63,3
09/08/2022;19:45:00;22,5;64,2
09/08/2022;20:00:00;22,5;65,7
09/08/2022;20:15:00;22,5;66,5
09/08/2022;20:30:00;22,6;66,7
09/08/2022;20:45:00;22,6;66,9
09/08/2022;21:00:00;22,6;67,0
09/08/2022;21:15:00;22,6;66,9
09/08/2022;21:30:00;22,6;67,6
09/08/2022;21:45:00;22,7;68,5
09/08/2022;22:00:00;22,8;68,8
09/08/2022;22:15:00;22,8;68,6
09/08/2022;22:30:00;22,7;68,0
09/08/2022;22:45:00;22,7;66,9
09/08/2022;23:00:00;22,7;66,6
09/08/2022;23:15:00;22,8;67,0
09/08/2022;23:30:00;22,8;67,2
09/08/2022;23:45:00;22,8;67,2
10/08/2022;00:00:00;22,8;66,6
10/08/2022;00:15:00;22,8;66,3
10/08/2022;00:30:00;22,8;66,2
10/08/2022;00:45:00;22,8;66,8
10/08/2022;01:00:00;22,8;67,2
10/08/2022;01:15:00;22,8;66,8
10/08/2022;01:30:00;22,8;66,6
10/08/2022;01:45:00;22,8;67,4
10/08/2022;02:00:00;22,9;67,8
10/08/2022;02:15:00;22,9;68,0
10/08/2022;02:30:00;22,9;67,8
10/08/2022;02:45:00;22,9;67,5
10/08/2022;03:00:00;22,9;67,1
10/08/2022;03:15:00;22,9;67,0
10/08/2022;03:30:00;22,9;67,0
10/08/2022;03:45:00;22,9;67,0
10/08/2022;04:00:00;22,9;67,2
10/08/2022;04:15:00;22,9;67,2
10/08/2022;04:30:00;22,9;67,2
10/08/2022;04:45:00;22,9;67,0
10/08/2022;05:00:00;22,9;66,9
10/08/2022;05:15:00;22,9;66,5
10/08/2022;05:30:00;22,9;66,2
10/08/2022;05:45:00;22,9;66,2
10/08/2022;06:00:00;22,9;66,5
10/08/2022;06:15:00;23,0;66,7
10/08/2022;06:30:00;23,0;66,9
10/08/2022;06:45:00;23,0;66,8
10/08/2022;07:00:00;23,0;66,8
10/08/2022;07:15:00;23,0;66,8
10/08/2022;07:30:00;23,0;66,9
10/08/2022;07:45:00;23,0;67,0
10/08/2022;08:00:00;23,0;67,0
10/08/2022;08:15:00;23,0;67,2
10/08/2022;08:30:00;23,0;67,4
10/08/2022;08:45:00;23,0;67,4
10/08/2022;09:00:00;22,7;64,3
10/08/2022;09:15:00;22,4;60,6
10/08/2022;09:30:00;22,3;59,6
10/08/2022;09:45:00;22,2;60,8
10/08/2022;10:00:00;22,1;60,6
10/08/2022;10:15:00;22,1;59,4
10/08/2022;10:30:00;22,0;59,1
10/08/2022;10:45:00;22,0;60,7
10/08/2022;11:00:00;22,0;59,0
10/08/2022;11:15:00;22,0;60,8
10/08/2022;11:30:00;22,0;60,8
10/08/2022;11:45:00;21,9;59,3
10/08/2022;12:00:00;21,9;58,3
10/08/2022;12:15:00;21,9;58,5
10/08/2022;12:30:00;21,8;58,4
10/08/2022;12:45:00;21,7;58,8
10/08/2022;13:00:00;21,7;59,1
10/08/2022;13:15:00;21,6;59,3
10/08/2022;13:30:00;21,6;59,5
10/08/2022;13:45:00;21,6;58,9
10/08/2022;14:00:00;21,7;58,7
10/08/2022;14:15:00;21,7;58,5
10/08/2022;14:30:00;21,6;59,4
10/08/2022;14:45:00;21,6;60,0
10/08/2022;15:00:00;21,6;59,6
10/08/2022;15:15:00;21,6;59,4
10/08/2022;15:30:00;21,5;59,2
10/08/2022;15:45:00;21,6;59,4
10/08/2022;16:00:00;21,6;59,4
10/08/2022;16:15:00;21,5;59,7
10/08/2022;16:30:00;21,6;60,1
10/08/2022;16:45:00;21,6;59,9
10/08/2022;17:00:00;21,6;58,9
10/08/2022;17:15:00;21,6;59,5
10/08/2022;17:30:00;21,7;60,6
10/08/2022;17:45:00;22,1;64,1
10/08/2022;18:00:00;22,3;65,1
10/08/2022;18:15:00;22,5;65,9
10/08/2022;18:30:00;22,5;66,1
10/08/2022;18:45:00;22,6;66,2
10/08/2022;19:00:00;22,6;66,0
10/08/2022;19:15:00;22,6;66,0
10/08/2022;19:30:00;22,7;66,5
10/08/2022;19:45:00;22,8;66,9
10/08/2022;20:00:00;22,8;67,1
10/08/2022;20:15:00;22,8;67,3
10/08/2022;20:30:00;22,8;67,4
10/08/2022;20:45:00;22,9;67,2
10/08/2022;21:00:00;22,9;66,8
10/08/2022;21:15:00;22,9;66,8
10/08/2022;21:30:00;22,9;67,1
10/08/2022;21:45:00;22,9;67,1
10/08/2022;22:00:00;22,9;67,1
10/08/2022;22:15:00;23,0;67,3
10/08/2022;22:30:00;22,9;67,4
10/08/2022;22:45:00;23,0;67,5
10/08/2022;23:00:00;23,0;67,3
10/08/2022;23:15:00;23,0;67,0
10/08/2022;23:30:00;23,0;66,5
10/08/2022;23:45:00;23,0;66,0
11/08/2022;00:00:00;23,0;65,5
11/08/2022;00:15:00;23,0;65,2
11/08/2022;00:30:00;23,0;65,5
11/08/2022;00:45:00;23,0;65,8
11/08/2022;01:00:00;23,0;65,6
11/08/2022;01:15:00;23,0;65,4
11/08/2022;01:30:00;23,0;65,0
11/08/2022;01:45:00;23,0;64,5
11/08/2022;02:00:00;23,0;64,5
11/08/2022;02:15:00;23,0;65,3
11/08/2022;02:30:00;23,0;65,6
11/08/2022;02:45:00;23,0;65,9
11/08/2022;03:00:00;23,1;66,0
11/08/2022;03:15:00;23,1;66,1
11/08/2022;03:30:00;23,1;66,3
11/08/2022;03:45:00;23,1;66,5
11/08/2022;04:00:00;23,1;66,7
11/08/2022;04:15:00;23,1;66,7
11/08/2022;04:30:00;23,1;67,1
11/08/2022;04:45:00;23,1;67,2
11/08/2022;05:00:00;23,1;67,8
11/08/2022;05:15:00;23,1;68,2
11/08/2022;05:30:00;23,1;68,4
11/08/2022;05:45:00;23,1;68,5
11/08/2022;06:00:00;23,1;68,6
11/08/2022;06:15:00;23,1;68,9
11/08/2022;06:30:00;23,1;69,0
11/08/2022;06:45:00;23,1;68,8
11/08/2022;07:00:00;23,1;69,0
11/08/2022;07:15:00;23,1;69,2
11/08/2022;07:30:00;23,1;69,2
11/08/2022;07:45:00;23,1;69,3
11/08/2022;08:00:00;23,1;69,2
11/08/2022;08:15:00;23,1;69,2
11/08/2022;08:30:00;23,1;68,9
11/08/2022;08:45:00;23,1;68,7
11/08/2022;09:00:00;23,1;68,5
11/08/2022;09:15:00;22,9;65,3
11/08/2022;09:30:00;22,7;60,4
11/08/2022;09:45:00;22,5;61,0
11/08/2022;10:00:00;22,4;59,6
11/08/2022;10:15:00;22,3;57,9
11/08/2022;10:30:00;22,2;58,9
11/08/2022;10:45:00;22,1;59,8
11/08/2022;11:00:00;22,1;59,5
11/08/2022;11:15:00;22,1;58,4
11/08/2022;11:30:00;22,0;57,1
11/08/2022;11:45:00;22,0;57,7
11/08/2022;12:00:00;21,9;57,7
11/08/2022;12:15:00;21,9;59,1
11/08/2022;12:30:00;21,9;59,4
11/08/2022;12:45:00;22,0;57,8
11/08/2022;13:00:00;22,0;57,5
11/08/2022;13:15:00;21,9;57,9
11/08/2022;13:30:00;21,8;58,3
11/08/2022;13:45:00;21,8;59,5
11/08/2022;14:00:00;21,8;58,9
11/08/2022;14:15:00;21,8;57,7
11/08/2022;14:30:00;21,7;56,3
11/08/2022;14:45:00;21,7;55,7
11/08/2022;15:00:00;21,7;57,1
11/08/2022;15:15:00;21,7;57,1
11/08/2022;15:30:00;21,7;56,9
11/08/2022;15:45:00;21,6;58,4
11/08/2022;16:00:00;21,6;59,0
11/08/2022;16:15:00;21,9;59,0
11/08/2022;16:30:00;22,2;60,0
11/08/2022;16:45:00;22,4;60,9
11/08/2022;17:00:00;22,5;61,4
11/08/2022;17:15:00;22,6;61,3
11/08/2022;17:30:00;22,6;61,2
11/08/2022;17:45:00;22,7;60,8
11/08/2022;18:00:00;22,7;61,6
11/08/2022;18:15:00;22,7;61,8
11/08/2022;18:30:00;22,8;62,2
11/08/2022;18:45:00;22,8;62,7
11/08/2022;19:00:00;22,8;63,0
11/08/2022;19:15:00;22,8;63,3
11/08/2022;19:30:00;22,9;63,1
11/08/2022;19:45:00;22,9;63,4
11/08/2022;20:00:00;22,9;63,6
11/08/2022;20:15:00;22,9;63,5
11/08/2022;20:30:00;22,9;63,7
11/08/2022;20:45:00;22,9;64,0
11/08/2022;21:00:00;22,9;64,4
11/08/2022;21:15:00;22,9;64,6
11/08/2022;21:30:00;22,9;64,6
11/08/2022;21:45:00;22,9;64,9
11/08/2022;22:00:00;23,0;64,7
11/08/2022;22:15:00;23,0;64,5
11/08/2022;22:30:00;23,0;64,9
11/08/2022;22:45:00;23,0;65,2
11/08/2022;23:00:00;23,0;65,6
11/08/2022;23:15:00;23,0;65,7
11/08/2022;23:30:00;23,0;65,7
11/08/2022;23:45:00;23,0;65,6
12/08/2022;00:00:00;23,0;65,6
12/08/2022;00:15:00;23,0;65,7
12/08/2022;00:30:00;23,0;65,6
12/08/2022;00:45:00;23,0;65,4
12/08/2022;01:00:00;23,0;65,4
12/08/2022;01:15:00;23,0;65,5
12/08/2022;01:30:00;23,0;65,6
12/08/2022;01:45:00;23,0;65,6
12/08/2022;02:00:00;23,0;65,7
12/08/2022;02:15:00;23,0;65,7
12/08/2022;02:30:00;23,0;65,7
12/08/2022;02:45:00;23,0;65,8
12/08/2022;03:00:00;23,0;65,7
12/08/2022;03:15:00;23,0;65,7
12/08/2022;03:30:00;23,0;65,7
12/08/2022;03:45:00;23,0;65,7
12/08/2022;04:00:00;23,0;65,7
12/08/2022;04:15:00;23,0;65,6
12/08/2022;04:30:00;23,0;65,6
12/08/2022;04:45:00;23,0;65,7
12/08/2022;05:00:00;23,0;65,6
12/08/2022;05:15:00;23,1;65,6
12/08/2022;05:30:00;23,0;65,6
12/08/2022;05:45:00;23,0;65,6
12/08/2022;06:00:00;23,1;65,6
12/08/2022;06:15:00;23,1;65,6
12/08/2022;06:30:00;23,1;65,7
12/08/2022;06:45:00;23,0;65,7
12/08/2022;07:00:00;23,1;65,7
12/08/2022;07:15:00;23,1;65,8
12/08/2022;07:30:00;23,0;65,9
12/08/2022;07:45:00;23,1;66,0
12/08/2022;08:00:00;23,1;66,0
12/08/2022;08:15:00;23,0;66,0
12/08/2022;08:30:00;23,1;66,0
12/08/2022;08:45:00;23,0;66,6
12/08/2022;09:00:00;22,6;61,4
12/08/2022;09:15:00;22,5;61,0
12/08/2022;09:30:00;22,5;58,9
12/08/2022;09:45:00;22,3;60,4
12/08/2022;10:00:00;22,2;61,1
12/08/2022;10:15:00;22,2;59,3
12/08/2022;10:30:00;22,1;58,3
12/08/2022;10:45:00;22,1;59,0
12/08/2022;11:00:00;22,0;59,2
12/08/2022;11:15:00;22,0;60,0
12/08/2022;11:30:00;21,9;59,9
12/08/2022;11:45:00;21,9;59,2
12/08/2022;12:00:00;21,8;58,3
