Localité;;"T07M3E1 [°C]";"T07M3E1 [%HR]"
07/08/2022;19:45:00;23,0;62,8
07/08/2022;20:00:00;23,0;62,7
07/08/2022;20:15:00;23,0;62,8
07/08/2022;20:30:00;23,0;62,7
07/08/2022;20:45:00;23,0;62,5
07/08/2022;21:00:00;23,1;62,3
07/08/2022;21:15:00;23,0;62,0
07/08/2022;21:30:00;23,1;62,0
07/08/2022;21:45:00;23,1;61,8
07/08/2022;22:00:00;23,1;61,6
07/08/2022;22:15:00;23,1;61,4
07/08/2022;22:30:00;23,1;61,2
07/08/2022;22:45:00;23,1;61,1
07/08/2022;23:00:00;23,1;61,0
07/08/2022;23:15:00;23,1;61,0
07/08/2022;23:30:00;23,1;61,0
07/08/2022;23:45:00;23,1;61,0
08/08/2022;00:00:00;23,2;61,0
08/08/2022;00:15:00;23,2;61,0
08/08/2022;00:30:00;23,2;61,0
08/08/2022;00:45:00;23,2;61,1
08/08/2022;01:00:00;23,2;61,2
08/08/2022;01:15:00;23,2;61,2
08/08/2022;01:30:00;23,2;61,2
08/08/2022;01:45:00;23,2;61,3
08/08/2022;02:00:00;23,2;61,3
08/08/2022;02:15:00;23,2;61,5
08/08/2022;02:30:00;23,2;61,5
08/08/2022;02:45:00;23,2;61,6
08/08/2022;03:00:00;23,2;61,7
08/08/2022;03:15:00;23,2;61,7
08/08/2022;03:30:00;23,3;61,8
08/08/2022;03:45:00;23,2;61,9
08/08/2022;04:00:00;23,3;61,9
08/08/2022;04:15:00;23,3;61,9
08/08/2022;04:30:00;23,3;62,0
08/08/2022;04:45:00;23,3;62,0
08/08/2022;05:00:00;23,3;62,1
08/08/2022;05:15:00;23,3;62,1
08/08/2022;05:30:00;23,3;62,2
08/08/2022;05:45:00;23,3;62,2
08/08/2022;06:00:00;23,3;62,3
08/08/2022;06:15:00;23,3;62,4
08/08/2022;06:30:00;23,3;62,4
08/08/2022;06:45:00;23,3;62,5
08/08/2022;07:00:00;23,3;62,5
08/08/2022;07:15:00;23,3;62,6
08/08/2022;07:30:00;23,3;62,7
08/08/2022;07:45:00;23,3;62,4
08/08/2022;08:00:00;23,2;58,8
08/08/2022;08:15:00;23,1;56,8
08/08/2022;08:30:00;23,0;55,6
08/08/2022;08:45:00;23,0;54,6
08/08/2022;09:00:00;23,0;53,9
08/08/2022;09:15:00;22,9;52,9
08/08/2022;09:30:00;22,9;53,2
08/08/2022;09:45:00;22,8;52,7
08/08/2022;10:00:00;22,8;52,5
08/08/2022;10:15:00;22,8;52,4
08/08/2022;10:30:00;22,8;52,5
08/08/2022;10:45:00;22,8;52,1
08/08/2022;11:00:00;22,8;52,8
08/08/2022;11:15:00;22,8;55,5
08/08/2022;11:30:00;22,7;55,8
08/08/2022;11:45:00;22,7;55,3
08/08/2022;12:00:00;22,7;55,6
08/08/2022;12:15:00;22,7;57,2
08/08/2022;12:30:00;22,8;58,2
08/08/2022;12:45:00;22,8;58,4
08/08/2022;13:00:00;22,7;56,6
08/08/2022;13:15:00;22,7;56,8
08/08/2022;13:30:00;22,7;56,2
08/08/2022;13:45:00;22,7;55,9
08/08/2022;14:00:00;22,7;55,9
08/08/2022;14:15:00;22,6;55,8
08/08/2022;14:30:00;22,6;56,9
08/08/2022;14:45:00;22,6;56,2
08/08/2022;15:00:00;22,6;56,8
08/08/2022;15:15:00;22,6;56,6
08/08/2022;15:30:00;22,6;57,1
08/08/2022;15:45:00;22,6;57,7
08/08/2022;16:00:00;22,6;58,5
08/08/2022;16:15:00;22,6;59,2
08/08/2022;16:30:00;22,6;59,0
08/08/2022;16:45:00;22,6;57,7
08/08/2022;17:00:00;22,5;55,4
08/08/2022;17:15:00;22,5;54,4
08/08/2022;17:30:00;22,6;58,7
08/08/2022;17:45:00;22,6;61,0
08/08/2022;18:00:00;22,7;62,2
08/08/2022;18:15:00;22,7;62,6
08/08/2022;18:30:00;22,8;62,7
08/08/2022;18:45:00;22,8;63,0
08/08/2022;19:00:00;22,8;63,0
08/08/2022;19:15:00;22,8;63,3
08/08/2022;19:30:00;22,8;63,3
08/08/2022;19:45:00;22,8;63,4
08/08/2022;20:00:00;22,8;63,4
08/08/2022;20:15:00;22,9;63,5
08/08/2022;20:30:00;22,9;63,6
08/08/2022;20:45:00;22,9;63,7
08/08/2022;21:00:00;22,9;63,9
08/08/2022;21:15:00;22,9;64,1
08/08/2022;21:30:00;22,9;64,2
08/08/2022;21:45:00;22,9;64,3
08/08/2022;22:00:00;22,9;64,4
08/08/2022;22:15:00;22,9;64,5
08/08/2022;22:30:00;23,0;64,6
08/08/2022;22:45:00;22,9;64,6
08/08/2022;23:00:00;23,0;64,7
08/08/2022;23:15:00;23,0;64,8
08/08/2022;23:30:00;23,0;65,1
08/08/2022;23:45:00;23,0;65,3
09/08/2022;00:00:00;23,0;65,4
09/08/2022;00:15:00;23,0;65,5
09/08/2022;00:30:00;23,0;65,5
09/08/2022;00:45:00;23,0;65,5
09/08/2022;01:00:00;23,0;65,5
09/08/2022;01:15:00;23,0;65,4
09/08/2022;01:30:00;23,0;65,4
09/08/2022;01:45:00;23,0;65,4
09/08/2022;02:00:00;23,0;65,4
09/08/2022;02:15:00;23,1;65,5
09/08/2022;02:30:00;23,1;65,4
09/08/2022;02:45:00;23,1;65,5
09/08/2022;03:00:00;23,1;65,5
09/08/2022;03:15:00;23,1;65,5
09/08/2022;03:30:00;23,1;65,5
09/08/2022;03:45:00;23,1;65,6
09/08/2022;04:00:00;23,1;65,6
09/08/2022;04:15:00;23,1;65,6
09/08/2022;04:30:00;23,1;65,6
09/08/2022;04:45:00;23,1;65,7
09/08/2022;05:00:00;23,1;65,7
09/08/2022;05:15:00;23,1;65,7
09/08/2022;05:30:00;23,1;65,8
09/08/2022;05:45:00;23,2;65,9
09/08/2022;06:00:00;23,1;65,9
09/08/2022;06:15:00;23,1;65,9
09/08/2022;06:30:00;23,1;65,9
09/08/2022;06:45:00;23,2;65,9
09/08/2022;07:00:00;23,2;66,0
09/08/2022;07:15:00;23,2;66,0
09/08/2022;07:30:00;23,2;66,0
09/08/2022;07:45:00;23,2;66,1
09/08/2022;08:00:00;23,2;66,1
09/08/2022;08:15:00;23,2;66,1
09/08/2022;08:30:00;23,2;66,1
09/08/2022;08:45:00;23,2;66,2
09/08/2022;09:00:00;23,2;66,3
09/08/2022;09:15:00;23,1;63,3
09/08/2022;09:30:00;23,0;60,2
09/08/2022;09:45:00;22,9;58,8
09/08/2022;10:00:00;22,9;59,7
09/08/2022;10:15:00;22,8;59,0
09/08/2022;10:30:00;22,8;58,2
09/08/2022;10:45:00;22,8;57,5
09/08/2022;11:00:00;22,8;57,1
09/08/2022;11:15:00;22,7;57,8
09/08/2022;11:30:00;22,7;56,6
09/08/2022;11:45:00;22,7;56,4
09/08/2022;12:00:00;22,7;56,1
09/08/2022;12:15:00;22,7;55,5
09/08/2022;12:30:00;22,7;55,9
09/08/2022;12:45:00;22,7;55,5
09/08/2022;13:00:00;22,7;54,9
09/08/2022;13:15:00;22,6;55,2
09/08/2022;13:30:00;22,7;56,4
09/08/2022;13:45:00;22,6;54,7
09/08/2022;14:00:00;22,6;54,8
09/08/2022;14:15:00;22,6;54,8
09/08/2022;14:30:00;22,6;55,2
09/08/2022;14:45:00;22,5;54,2
09/08/2022;15:00:00;22,6;55,2
09/08/2022;15:15:00;22,5;54,7
09/08/2022;15:30:00;22,5;54,9
09/08/2022;15:45:00;22,5;54,5
09/08/2022;16:00:00;22,5;54,7
09/08/2022;16:15:00;22,5;54,3
09/08/2022;16:30:00;22,5;55,0
09/08/2022;16:45:00;22,5;55,1
09/08/2022;17:00:00;22,6;59,8
09/08/2022;17:15:00;22,6;61,7
09/08/2022;17:30:00;22,7;63,7
09/08/2022;17:45:00;22,7;65,0
09/08/2022;18:00:00;22,7;66,0
09/08/2022;18:15:00;22,7;66,8
09/08/2022;18:30:00;22,8;67,3
09/08/2022;18:45:00;22,8;67,1
09/08/2022;19:00:00;22,8;66,5
09/08/2022;19:15:00;22,8;66,5
09/08/2022;19:30:00;22,8;67,5
09/08/2022;19:45:00;22,8;67,8
09/08/2022;20:00:00;22,8;67,1
09/08/2022;20:15:00;22,8;67,8
09/08/2022;20:30:00;22,8;67,8
09/08/2022;20:45:00;22,9;68,2
09/08/2022;21:00:00;22,9;68,5
09/08/2022;21:15:00;22,9;68,6
09/08/2022;21:30:00;22,9;68,7
09/08/2022;21:45:00;22,9;69,0
09/08/2022;22:00:00;22,9;68,9
09/08/2022;22:15:00;22,9;68,4
09/08/2022;22:30:00;22,9;67,5
09/08/2022;22:45:00;22,9;66,1
09/08/2022;23:00:00;23,0;65,9
09/08/2022;23:15:00;23,0;66,4
09/08/2022;23:30:00;23,0;66,5
09/08/2022;23:45:00;23,0;66,1
10/08/2022;00:00:00;23,0;65,4
10/08/2022;00:15:00;23,0;65,1
10/08/2022;00:30:00;23,0;65,0
10/08/2022;00:45:00;23,0;64,9
10/08/2022;01:00:00;23,0;64,9
10/08/2022;01:15:00;23,0;64,9
10/08/2022;01:30:00;23,0;65,2
10/08/2022;01:45:00;23,0;65,2
10/08/2022;02:00:00;23,1;65,2
10/08/2022;02:15:00;23,1;65,1
10/08/2022;02:30:00;23,1;65,0
10/08/2022;02:45:00;23,1;65,0
10/08/2022;03:00:00;23,1;65,0
10/08/2022;03:15:00;23,1;65,0
10/08/2022;03:30:00;23,1;65,1
10/08/2022;03:45:00;23,1;65,1
10/08/2022;04:00:00;23,1;65,2
10/08/2022;04:15:00;23,1;65,2
10/08/2022;04:30:00;23,1;65,2
10/08/2022;04:45:00;23,1;65,2
10/08/2022;05:00:00;23,1;65,3
10/08/2022;05:15:00;23,1;65,4
10/08/2022;05:30:00;23,2;65,5
10/08/2022;05:45:00;23,2;65,6
10/08/2022;06:00:00;23,2;65,6
10/08/2022;06:15:00;23,2;65,5
10/08/2022;06:30:00;23,2;65,5
10/08/2022;06:45:00;23,2;65,5
10/08/2022;07:00:00;23,2;65,5
10/08/2022;07:15:00;23,2;65,5
10/08/2022;07:30:00;23,2;65,6
10/08/2022;07:45:00;23,2;65,5
10/08/2022;08:00:00;23,2;65,6
10/08/2022;08:15:00;23,2;65,6
10/08/2022;08:30:00;23,2;65,6
10/08/2022;08:45:00;23,2;65,6
10/08/2022;09:00:00;23,2;64,5
10/08/2022;09:15:00;23,1;61,2
10/08/2022;09:30:00;23,0;59,1
10/08/2022;09:45:00;22,9;58,1
10/08/2022;10:00:00;22,9;57,2
10/08/2022;10:15:00;22,9;57,2
10/08/2022;10:30:00;22,9;58,9
10/08/2022;10:45:00;22,8;59,7
10/08/2022;11:00:00;22,8;60,6
10/08/2022;11:15:00;22,8;62,1
10/08/2022;11:30:00;22,8;61,7
10/08/2022;11:45:00;22,8;62,0
10/08/2022;12:00:00;22,8;63,5
10/08/2022;12:15:00;22,8;63,5
10/08/2022;12:30:00;22,8;62,6
10/08/2022;12:45:00;22,8;62,0
10/08/2022;13:00:00;22,7;61,6
10/08/2022;13:15:00;22,7;61,3
10/08/2022;13:30:00;22,7;61,1
10/08/2022;13:45:00;22,7;60,6
10/08/2022;14:00:00;22,7;61,5
10/08/2022;14:15:00;22,7;61,1
10/08/2022;14:30:00;22,7;61,4
10/08/2022;14:45:00;22,7;60,9
10/08/2022;15:00:00;22,7;60,3
10/08/2022;15:15:00;22,6;59,6
10/08/2022;15:30:00;22,6;59,2
10/08/2022;15:45:00;22,6;60,0
10/08/2022;16:00:00;22,6;58,9
10/08/2022;16:15:00;22,5;58,4
10/08/2022;16:30:00;22,5;59,0
10/08/2022;16:45:00;22,5;58,0
10/08/2022;17:00:00;22,5;58,2
10/08/2022;17:15:00;22,5;57,3
10/08/2022;17:30:00;22,5;57,1
10/08/2022;17:45:00;22,6;60,2
10/08/2022;18:00:00;22,7;62,8
10/08/2022;18:15:00;22,7;65,0
10/08/2022;18:30:00;22,8;66,2
10/08/2022;18:45:00;22,8;66,6
10/08/2022;19:00:00;22,8;67,0
10/08/2022;19:15:00;22,8;67,1
10/08/2022;19:30:00;22,8;67,5
10/08/2022;19:45:00;22,9;67,5
10/08/2022;20:00:00;22,9;67,6
10/08/2022;20:15:00;22,9;67,7
10/08/2022;20:30:00;22,9;67,8
10/08/2022;20:45:00;22,9;67,7
10/08/2022;21:00:00;22,9;67,5
10/08/2022;21:15:00;22,9;67,7
10/08/2022;21:30:00;23,0;67,8
10/08/2022;21:45:00;23,0;67,8
10/08/2022;22:00:00;23,0;67,8
10/08/2022;22:15:00;23,0;67,7
10/08/2022;22:30:00;23,0;67,7
10/08/2022;22:45:00;23,0;67,5
10/08/2022;23:00:00;23,0;67,4
10/08/2022;23:15:00;23,0;67,3
10/08/2022;23:30:00;23,0;67,3
10/08/2022;23:45:00;23,1;67,3
11/08/2022;00:00:00;23,1;67,4
11/08/2022;00:15:00;23,1;67,3
11/08/2022;00:30:00;23,1;67,4
11/08/2022;00:45:00;23,1;67,4
11/08/2022;01:00:00;23,1;67,5
11/08/2022;01:15:00;23,1;67,5
11/08/2022;01:30:00;23,1;67,6
11/08/2022;01:45:00;23,1;67,7
11/08/2022;02:00:00;23,2;67,8
11/08/2022;02:15:00;23,2;67,8
11/08/2022;02:30:00;23,2;67,8
11/08/2022;02:45:00;23,2;67,8
11/08/2022;03:00:00;23,2;67,8
11/08/2022;03:15:00;23,2;67,8
11/08/2022;03:30:00;23,2;67,9
11/08/2022;03:45:00;23,2;67,9
11/08/2022;04:00:00;23,2;67,8
11/08/2022;04:15:00;23,2;67,9
11/08/2022;04:30:00;23,2;67,9
11/08/2022;04:45:00;23,3;68,0
11/08/2022;05:00:00;23,3;68,0
11/08/2022;05:15:00;23,3;68,0
11/08/2022;05:30:00;23,3;68,0
11/08/2022;05:45:00;23,3;68,0
11/08/2022;06:00:00;23,3;68,0
11/08/2022;06:15:00;23,3;68,0
11/08/2022;06:30:00;23,3;68,1
11/08/2022;06:45:00;23,3;68,1
11/08/2022;07:00:00;23,3;68,0
11/08/2022;07:15:00;23,3;68,1
11/08/2022;07:30:00;23,3;68,0
11/08/2022;07:45:00;23,3;68,1
11/08/2022;08:00:00;23,3;68,1
11/08/2022;08:15:00;23,3;68,1
11/08/2022;08:30:00;23,3;68,1
11/08/2022;08:45:00;23,3;68,1
11/08/2022;09:00:00;23,3;68,1
11/08/2022;09:15:00;23,3;67,1
11/08/2022;09:30:00;23,2;63,6
11/08/2022;09:45:00;23,1;61,6
11/08/2022;10:00:00;23,0;60,8
11/08/2022;10:15:00;23,0;61,8
11/08/2022;10:30:00;22,9;61,0
11/08/2022;10:45:00;22,9;60,4
11/08/2022;11:00:00;22,9;59,6
11/08/2022;11:15:00;22,8;59,2
11/08/2022;11:30:00;22,8;58,4
11/08/2022;11:45:00;22,8;57,9
11/08/2022;12:00:00;22,8;57,3
11/08/2022;12:15:00;22,8;56,9
11/08/2022;12:30:00;22,7;56,0
11/08/2022;12:45:00;22,7;56,8
11/08/2022;13:00:00;22,7;57,3
11/08/2022;13:15:00;22,7;57,6
11/08/2022;13:30:00;22,8;57,5
11/08/2022;13:45:00;22,8;57,3
11/08/2022;14:00:00;22,8;57,6
11/08/2022;14:15:00;22,7;57,4
11/08/2022;14:30:00;22,8;58,1
11/08/2022;14:45:00;22,8;58,7
11/08/2022;15:00:00;22,8;58,7
11/08/2022;15:15:00;22,8;58,7
11/08/2022;15:30:00;22,8;60,0
11/08/2022;15:45:00;23,0;61,3
11/08/2022;16:00:00;23,1;61,5
11/08/2022;16:15:00;23,0;61,3
11/08/2022;16:30:00;22,9;60,5
11/08/2022;16:45:00;22,9;60,0
11/08/2022;17:00:00;22,9;60,0
11/08/2022;17:15:00;22,9;60,1
11/08/2022;17:30:00;22,9;59,7
11/08/2022;17:45:00;22,9;59,6
11/08/2022;18:00:00;22,9;60,0
11/08/2022;18:15:00;23,0;60,1
11/08/2022;18:30:00;23,0;60,5
11/08/2022;18:45:00;23,0;60,9
11/08/2022;19:00:00;23,0;61,2
11/08/2022;19:15:00;23,1;61,4
11/08/2022;19:30:00;23,1;61,5
11/08/2022;19:45:00;23,1;61,7
11/08/2022;20:00:00;23,1;61,8
11/08/2022;20:15:00;23,1;62,0
11/08/2022;20:30:00;23,1;62,1
11/08/2022;20:45:00;23,1;62,2
11/08/2022;21:00:00;23,1;61,9
11/08/2022;21:15:00;23,1;62,4
11/08/2022;21:30:00;23,1;62,4
11/08/2022;21:45:00;23,2;62,2
11/08/2022;22:00:00;23,1;62,3
11/08/2022;22:15:00;23,2;62,7
11/08/2022;22:30:00;23,2;62,7
11/08/2022;22:45:00;23,2;62,8
11/08/2022;23:00:00;23,2;62,9
11/08/2022;23:15:00;23,2;62,7
11/08/2022;23:30:00;23,2;62,8
11/08/2022;23:45:00;23,2;63,1
12/08/2022;00:00:00;23,2;63,2
12/08/2022;00:15:00;23,2;63,3
12/08/2022;00:30:00;23,2;63,1
12/08/2022;00:45:00;23,2;63,3
12/08/2022;01:00:00;23,2;63,6
12/08/2022;01:15:00;23,3;63,7
12/08/2022;01:30:00;23,3;63,7
12/08/2022;01:45:00;23,3;63,8
12/08/2022;02:00:00;23,3;63,9
12/08/2022;02:15:00;23,3;64,0
12/08/2022;02:30:00;23,3;64,0
12/08/2022;02:45:00;23,3;64,0
12/08/2022;03:00:00;23,3;64,1
12/08/2022;03:15:00;23,3;64,1
12/08/2022;03:30:00;23,3;64,2
12/08/2022;03:45:00;23,3;64,1
12/08/2022;04:00:00;23,3;64,0
12/08/2022;04:15:00;23,3;64,3
12/08/2022;04:30:00;23,3;64,4
12/08/2022;04:45:00;23,3;64,4
12/08/2022;05:00:00;23,3;64,4
12/08/2022;05:15:00;23,3;64,5
12/08/2022;05:30:00;23,3;64,5
12/08/2022;05:45:00;23,3;64,5
12/08/2022;06:00:00;23,3;64,6
12/08/2022;06:15:00;23,3;64,6
12/08/2022;06:30:00;23,3;64,6
12/08/2022;06:45:00;23,3;64,7
12/08/2022;07:00:00;23,3;64,7
12/08/2022;07:15:00;23,3;64,7
12/08/2022;07:30:00;23,3;64,8
12/08/2022;07:45:00;23,3;64,8
12/08/2022;08:00:00;23,3;64,8
12/08/2022;08:15:00;23,3;64,8
12/08/2022;08:30:00;23,3;64,9
12/08/2022;08:45:00;23,3;64,9
12/08/2022;09:00:00;23,2;61,8
12/08/2022;09:15:00;23,1;60,2
12/08/2022;09:30:00;23,1;60,3
12/08/2022;09:45:00;23,0;58,5
12/08/2022;10:00:00;23,0;57,3
12/08/2022;10:15:00;22,9;56,6
12/08/2022;10:30:00;22,9;56,2
12/08/2022;10:45:00;22,8;55,8
12/08/2022;11:00:00;22,8;55,0
12/08/2022;11:15:00;22,8;54,5
12/08/2022;11:30:00;22,8;###
12/08/2022;11:45:00;22,8;###
12/08/2022;12:00:00;22,7;53,9
12/08/2022;12:15:00;22,7;53,6
